request_id,partner_id,oatmeal,cornflakes,coconut,sugar,delivery_date,customer_order_id,duration_sec,status,start_time,porder_id,status number
44699,122,1,1,0,0,9/17/2020,64699,120,final,9/15/2020 10:26,1006748,1
44702,171,0,1,0,1,9/17/2020,64702,120,final,9/15/2020 10:28,1006749,1
44705,31,0,1,0,1,9/17/2020,64705,120,final,9/15/2020 10:30,1006750,1
44706,120,0,1,0,1,9/17/2020,64706,120,final,9/15/2020 10:32,1006751,1
44710,64,0,1,0,1,9/17/2020,64710,120,final,9/15/2020 10:34,1006752,1
44713,21,0,1,0,1,9/17/2020,64713,120,final,9/15/2020 10:36,1006753,1
44714,153,1,0,1,0,9/17/2020,64714,120,final,9/15/2020 10:38,1006754,1
44716,153,0,1,0,1,9/17/2020,64716,120,final,9/15/2020 10:40,1006755,1
44721,157,0,1,0,1,9/17/2020,64721,120,final,9/15/2020 10:42,1006756,1
44724,49,1,1,0,0,9/17/2020,64724,120,final,9/15/2020 10:44,1006757,1
44726,195,0,1,1,0,9/17/2020,64726,120,final,9/15/2020 10:46,1006758,1
44727,24,1,0,0,1,9/17/2020,64727,120,final,9/15/2020 10:48,1006759,1
44731,124,0,1,0,1,9/17/2020,64731,120,final,9/15/2020 10:50,1006760,1
44735,48,1,0,0,1,9/17/2020,64735,120,final,9/15/2020 10:52,1006761,1
44737,187,0,1,0,1,9/17/2020,64737,120,final,9/15/2020 10:54,1006762,1
44739,86,0,1,1,0,9/17/2020,64739,120,final,9/15/2020 10:56,1006763,1
44740,123,0,1,1,0,9/17/2020,64740,120,final,9/15/2020 10:58,1006764,1
44741,103,1,0,0,1,9/17/2020,64741,120,final,9/15/2020 11:00,1006765,1
44546,177,1,1,1,0,9/16/2020,64546,120,final,9/15/2020 11:02,1006766,1
44550,69,1,0,1,1,9/16/2020,64550,120,final,9/15/2020 11:04,1006767,1
44582,16,1,1,1,0,9/16/2020,64582,120,final,9/15/2020 11:06,1006768,1
44585,128,0,1,1,1,9/16/2020,64585,120,final,9/15/2020 11:08,1006769,1
44593,43,1,1,1,0,9/16/2020,64593,120,final,9/15/2020 11:10,1006770,1
44595,76,1,1,0,1,9/16/2020,64595,120,final,9/15/2020 11:12,1006771,1
44596,1,1,0,1,1,9/16/2020,64596,120,final,9/15/2020 11:14,1006772,1
44598,1,1,1,0,1,9/16/2020,64598,120,final,9/15/2020 11:16,1006773,1
44613,199,1,1,1,0,9/16/2020,64613,120,final,9/15/2020 11:18,1006774,1
44624,64,1,0,1,1,9/16/2020,64624,120,final,9/15/2020 11:20,1006775,1
44628,9,1,1,0,1,9/16/2020,64628,120,final,9/15/2020 11:22,1006776,1
44630,33,1,0,1,1,9/16/2020,64630,120,final,9/15/2020 11:24,1006777,1
44633,131,1,1,1,0,9/16/2020,64633,120,final,9/15/2020 11:26,1006778,1
44642,3,1,0,1,1,9/16/2020,64642,120,final,9/15/2020 11:28,1006779,1
44646,147,0,1,1,1,9/17/2020,64646,120,final,9/15/2020 11:30,1006780,1
44648,118,1,1,1,0,9/17/2020,64648,120,final,9/15/2020 11:32,1006781,1
44649,16,0,1,1,1,9/17/2020,64649,120,final,9/15/2020 11:34,1006782,1
44654,176,1,0,1,1,9/17/2020,64654,120,final,9/15/2020 11:36,1006783,1
44655,180,0,1,1,1,9/17/2020,64655,120,final,9/15/2020 11:38,1006784,1
44656,29,1,1,0,1,9/17/2020,64656,120,final,9/15/2020 11:40,1006785,1
44659,115,1,1,1,0,9/17/2020,64659,120,final,9/15/2020 11:42,1006786,1
44662,13,1,0,1,1,9/17/2020,64662,120,final,9/15/2020 11:44,1006787,1
44664,51,1,1,1,0,9/17/2020,64664,120,final,9/15/2020 11:46,1006788,1
44666,40,1,1,0,1,9/17/2020,64666,120,final,9/15/2020 11:48,1006789,1
44670,84,0,1,1,1,9/17/2020,64670,120,final,9/15/2020 11:50,1006790,1
44671,157,0,1,1,1,9/17/2020,64671,120,final,9/15/2020 11:52,1006791,1
44672,27,1,0,1,1,9/17/2020,64672,120,final,9/15/2020 11:54,1006792,1
44682,48,0,1,1,1,9/17/2020,64682,120,final,9/15/2020 11:56,1006793,1
44687,32,1,1,1,0,9/17/2020,64687,120,final,9/15/2020 11:58,1006794,1
44692,96,1,0,1,1,9/17/2020,64692,120,final,9/15/2020 12:00,1006795,1
44693,170,0,1,1,1,9/17/2020,64693,120,final,9/15/2020 12:02,1006796,1
44694,34,1,1,0,1,9/17/2020,64694,120,final,9/15/2020 12:04,1006797,1
44696,11,1,1,0,1,9/17/2020,64696,120,final,9/15/2020 12:06,1006798,1
44700,124,0,1,1,1,9/17/2020,64700,120,final,9/15/2020 12:08,1006799,1
44701,64,1,0,1,1,9/17/2020,64701,120,final,9/15/2020 12:10,1006800,1
44704,30,0,1,1,1,9/17/2020,64704,120,final,9/15/2020 12:12,1006801,1
44707,34,1,1,1,0,9/17/2020,64707,120,final,9/15/2020 12:14,1006802,1
44709,38,1,0,1,1,9/17/2020,64709,120,final,9/15/2020 12:16,1006803,1
44711,88,1,1,1,0,9/17/2020,64711,120,final,9/15/2020 12:18,1006804,1
44712,198,1,1,1,0,9/17/2020,64712,120,final,9/15/2020 12:20,1006805,1
44719,139,1,1,1,0,9/17/2020,64719,120,final,9/15/2020 12:22,1006806,1
44720,115,1,1,1,0,9/17/2020,64720,120,final,9/15/2020 12:24,1006807,1
44723,41,1,0,1,1,9/17/2020,64723,120,final,9/15/2020 12:26,1006808,1
44725,46,1,1,0,1,9/17/2020,64725,120,final,9/15/2020 12:28,1006809,1
44728,54,1,1,0,1,9/17/2020,64728,120,final,9/15/2020 12:30,1006810,1
44729,193,0,1,1,1,9/17/2020,64729,120,final,9/15/2020 12:32,1006811,1
44730,94,1,0,1,1,9/17/2020,64730,120,final,9/15/2020 12:34,1006812,1
44732,63,1,1,1,0,9/17/2020,64732,120,final,9/15/2020 12:36,1006813,1
44734,80,1,1,0,1,9/17/2020,64734,120,final,9/15/2020 12:38,1006814,1
44736,33,1,0,1,1,9/17/2020,64736,120,final,9/15/2020 12:40,1006815,1
44559,184,1,1,1,1,9/16/2020,64559,120,final,9/15/2020 12:42,1006816,1
44577,157,1,1,1,1,9/16/2020,64577,120,final,9/15/2020 12:44,1006817,1
44618,125,1,1,1,1,9/16/2020,64618,120,final,9/15/2020 12:46,1006818,1
44637,178,1,1,1,1,9/16/2020,64637,120,final,9/15/2020 12:48,1006819,1
44652,167,1,1,1,1,9/17/2020,64652,120,final,9/15/2020 12:50,1006820,1
44658,58,1,1,1,1,9/17/2020,64658,120,final,9/15/2020 12:52,1006821,1
44685,184,1,1,1,1,9/17/2020,64685,120,final,9/15/2020 12:54,1006822,1
44703,159,1,1,1,1,9/17/2020,64703,120,final,9/15/2020 12:56,1006823,1
44722,87,1,1,1,1,9/17/2020,64722,120,final,9/15/2020 12:58,1006824,1
44742,36,1,0,0,0,9/17/2020,64742,120,final,9/16/2020 8:00,1006825,1
44746,145,0,1,0,0,9/17/2020,64746,120,final,9/16/2020 8:02,1006826,1
44751,108,1,0,0,0,9/17/2020,64751,120,final,9/16/2020 8:04,1006827,1
44752,81,0,1,0,0,9/18/2020,64752,120,final,9/16/2020 8:06,1006828,1
44776,75,0,1,0,0,9/18/2020,64776,120,final,9/16/2020 8:08,1006829,1
44777,167,0,1,0,0,9/18/2020,64777,120,final,9/16/2020 8:10,1006830,1
44782,56,0,1,0,0,9/18/2020,64782,120,final,9/16/2020 8:12,1006831,1
44785,100,0,1,0,0,9/18/2020,64785,120,final,9/16/2020 8:14,1006832,1
44789,161,1,0,0,0,9/18/2020,64789,120,final,9/16/2020 8:16,1006833,1
44805,175,0,1,0,0,9/18/2020,64805,120,final,9/16/2020 8:18,1006834,1
44817,23,0,1,0,0,9/18/2020,64817,120,final,9/16/2020 8:20,1006835,1
44820,169,0,1,0,0,9/18/2020,64820,120,final,9/16/2020 8:22,1006836,1
44823,31,0,1,0,0,9/18/2020,64823,120,final,9/16/2020 8:24,1006837,1
44828,146,1,0,0,0,9/18/2020,64828,120,final,9/16/2020 8:26,1006838,1
44829,148,0,1,0,0,9/18/2020,64829,120,final,9/16/2020 8:28,1006839,1
44830,50,1,0,0,0,9/18/2020,64830,120,final,9/16/2020 8:30,1006840,1
44840,173,0,1,0,0,9/18/2020,64840,120,final,9/16/2020 8:32,1006841,1
44843,47,0,1,0,0,9/18/2020,64843,120,final,9/16/2020 8:34,1006842,1
44844,186,1,0,0,0,9/18/2020,64844,120,final,9/16/2020 8:36,1006843,1
44848,106,0,1,0,0,9/18/2020,64848,120,final,9/16/2020 8:38,1006844,1
44873,85,0,1,0,0,9/21/2020,64873,120,final,9/16/2020 8:40,1006845,1
44878,91,1,0,0,0,9/21/2020,64878,120,final,9/16/2020 8:42,1006846,1
44891,63,0,1,0,0,9/21/2020,64891,120,final,9/16/2020 8:44,1006847,1
44904,178,0,1,0,0,9/21/2020,64904,120,final,9/16/2020 8:46,1006848,1
44911,68,0,1,0,0,9/21/2020,64911,120,final,9/16/2020 8:48,1006849,1
44912,151,0,1,0,0,9/21/2020,64912,120,final,9/16/2020 8:50,1006850,1
44918,184,0,1,0,0,9/21/2020,64918,120,final,9/16/2020 8:52,1006851,1
44929,51,1,0,0,0,9/21/2020,64929,120,final,9/16/2020 8:54,1006852,1
44934,154,0,1,0,0,9/21/2020,64934,120,final,9/16/2020 8:56,1006853,1
44879,129,0,1,0,0,9/21/2020,64879,120,final,9/16/2020 8:58,1006854,1
44884,85,1,0,0,0,9/21/2020,64884,120,final,9/16/2020 9:00,1006855,1
44888,12,0,1,0,0,9/21/2020,64888,120,final,9/16/2020 9:02,1006856,1
44914,73,0,1,0,0,9/21/2020,64914,120,final,9/16/2020 9:04,1006857,1
44917,27,0,1,0,0,9/21/2020,64917,120,final,9/16/2020 9:06,1006858,1
44927,114,1,0,0,0,9/21/2020,64927,120,final,9/16/2020 9:08,1006859,1
44940,182,1,0,0,0,9/21/2020,64940,120,final,9/16/2020 9:10,1006860,1
44941,77,0,1,0,0,9/21/2020,64941,120,final,9/16/2020 9:12,1006861,1
44944,178,0,1,0,0,9/21/2020,64944,120,final,9/16/2020 9:14,1006862,1
44957,183,0,1,0,0,9/21/2020,64957,120,final,9/16/2020 9:16,1006863,1
44988,50,0,1,0,0,9/21/2020,64988,120,final,9/16/2020 9:18,1006864,1
44990,175,0,1,0,0,9/21/2020,64990,120,final,9/16/2020 9:20,1006865,1
45000,154,0,1,0,0,9/21/2020,65000,120,final,9/16/2020 9:22,1006866,1
45017,191,0,1,0,0,9/21/2020,65017,120,final,9/16/2020 9:24,1006867,1
45025,147,0,1,0,0,9/21/2020,65025,120,final,9/16/2020 9:26,1006868,1
45033,105,0,1,0,0,9/21/2020,65033,120,final,9/16/2020 9:28,1006869,1
45055,101,1,0,0,0,9/21/2020,65055,120,final,9/16/2020 9:30,1006870,1
45068,190,1,0,0,0,9/21/2020,65068,120,final,9/16/2020 9:32,1006871,1
44753,86,0,1,0,1,9/18/2020,64753,120,final,9/16/2020 9:34,1006872,1
44754,176,1,1,0,0,9/18/2020,64754,120,final,9/16/2020 9:36,1006873,1
44756,112,1,1,0,0,9/18/2020,64756,120,final,9/16/2020 9:38,1006874,1
44757,83,0,1,0,1,9/18/2020,64757,120,final,9/16/2020 9:40,1006875,1
44758,4,0,1,1,0,9/18/2020,64758,120,final,9/16/2020 9:42,1006876,1
44761,15,0,1,0,1,9/18/2020,64761,120,final,9/16/2020 9:44,1006877,1
44764,84,0,1,1,0,9/18/2020,64764,120,final,9/16/2020 9:46,1006878,1
44765,39,0,1,1,0,9/18/2020,64765,120,final,9/16/2020 9:48,1006879,1
44768,52,1,0,0,1,9/18/2020,64768,120,final,9/16/2020 9:50,1006880,1
44771,11,1,0,1,0,9/18/2020,64771,120,final,9/16/2020 9:52,1006881,1
44773,141,1,0,0,1,9/18/2020,64773,120,final,9/16/2020 9:54,1006882,1
44774,141,0,1,1,0,9/18/2020,64774,120,final,9/16/2020 9:56,1006883,1
44778,6,0,1,1,0,9/18/2020,64778,120,final,9/16/2020 9:58,1006884,1
44779,26,0,1,1,0,9/18/2020,64779,120,final,9/16/2020 10:00,1006885,1
44781,111,1,0,1,0,9/18/2020,64781,120,final,9/16/2020 10:02,1006886,1
44783,159,0,1,0,1,9/18/2020,64783,120,final,9/16/2020 10:04,1006887,1
44784,43,1,0,0,1,9/18/2020,64784,120,final,9/16/2020 10:06,1006888,1
44787,24,0,1,1,0,9/18/2020,64787,120,final,9/16/2020 10:08,1006889,1
44791,160,0,1,0,1,9/18/2020,64791,120,final,9/16/2020 10:10,1006890,1
44795,83,0,1,0,1,9/18/2020,64795,120,final,9/16/2020 10:12,1006891,1
44797,182,0,1,0,1,9/18/2020,64797,120,final,9/16/2020 10:14,1006892,1
44798,181,0,1,1,0,9/18/2020,64798,120,final,9/16/2020 10:16,1006893,1
44799,57,0,1,0,1,9/18/2020,64799,120,final,9/16/2020 10:18,1006894,1
44801,51,0,1,1,0,9/18/2020,64801,120,final,9/16/2020 10:20,1006895,1
44804,44,0,1,0,1,9/18/2020,64804,120,final,9/16/2020 10:22,1006896,1
44806,15,0,1,1,0,9/18/2020,64806,120,final,9/16/2020 10:24,1006897,1
44807,91,1,0,0,1,9/18/2020,64807,120,final,9/16/2020 10:26,1006898,1
44808,43,0,1,0,1,9/18/2020,64808,120,final,9/16/2020 10:28,1006899,1
44810,74,1,0,1,0,9/18/2020,64810,120,final,9/16/2020 10:30,1006900,1
44811,113,1,1,0,0,9/18/2020,64811,120,final,9/16/2020 10:32,1006901,1
44813,181,1,0,1,0,9/18/2020,64813,120,final,9/16/2020 10:34,1006902,1
44815,54,0,1,1,0,9/18/2020,64815,120,final,9/16/2020 10:36,1006903,1
44818,191,0,1,1,0,9/18/2020,64818,120,final,9/16/2020 10:38,1006904,1
44822,57,1,1,0,0,9/18/2020,64822,120,final,9/16/2020 10:40,1006905,1
44824,71,0,1,1,0,9/18/2020,64824,120,final,9/16/2020 10:42,1006906,1
44827,163,0,1,1,0,9/18/2020,64827,120,final,9/16/2020 10:44,1006907,1
44831,147,1,0,1,0,9/18/2020,64831,120,final,9/16/2020 10:46,1006908,1
44832,144,0,1,0,1,9/18/2020,64832,120,final,9/16/2020 10:48,1006909,1
44836,56,0,1,1,0,9/18/2020,64836,120,final,9/16/2020 10:50,1006910,1
44838,95,0,1,1,0,9/18/2020,64838,120,final,9/16/2020 10:52,1006911,1
44839,2,1,1,0,0,9/18/2020,64839,120,final,9/16/2020 10:54,1006912,1
44846,135,1,1,0,0,9/18/2020,64846,120,final,9/16/2020 10:56,1006913,1
44847,187,0,1,1,0,9/18/2020,64847,120,final,9/16/2020 10:58,1006914,1
44850,58,1,0,1,0,9/18/2020,64850,120,final,9/16/2020 11:00,1006915,1
44852,43,1,1,0,0,9/18/2020,64852,120,final,9/16/2020 11:02,1006916,1
44853,176,0,1,0,1,9/18/2020,64853,120,final,9/16/2020 11:04,1006917,1
44855,161,0,1,0,1,9/18/2020,64855,120,final,9/16/2020 11:06,1006918,1
44859,122,1,1,0,0,9/18/2020,64859,120,final,9/16/2020 11:08,1006919,1
44860,169,1,0,1,0,9/18/2020,64860,120,final,9/16/2020 11:10,1006920,1
44861,106,1,0,0,1,9/18/2020,64861,120,final,9/16/2020 11:12,1006921,1
44865,169,1,0,0,1,9/18/2020,64865,120,final,9/16/2020 11:14,1006922,1
44866,53,0,1,0,1,9/18/2020,64866,120,final,9/16/2020 11:16,1006923,1
44867,56,1,1,0,0,9/18/2020,64867,120,final,9/16/2020 11:18,1006924,1
44868,124,0,1,1,0,9/18/2020,64868,120,final,9/16/2020 11:20,1006925,1
44869,164,1,1,0,0,9/18/2020,64869,120,final,9/16/2020 11:22,1006926,1
44872,138,1,0,1,0,9/21/2020,64872,120,final,9/16/2020 11:24,1006927,1
44874,43,1,0,1,0,9/21/2020,64874,120,final,9/16/2020 11:26,1006928,1
44876,89,1,1,0,0,9/21/2020,64876,120,final,9/16/2020 11:28,1006929,1
44880,111,1,0,1,0,9/21/2020,64880,120,final,9/16/2020 11:30,1006930,1
44882,50,1,0,1,0,9/21/2020,64882,120,final,9/16/2020 11:32,1006931,1
44889,30,1,0,1,0,9/21/2020,64889,120,final,9/16/2020 11:34,1006932,1
44895,117,0,1,0,1,9/21/2020,64895,120,final,9/16/2020 11:36,1006933,1
44897,194,0,1,1,0,9/21/2020,64897,120,final,9/16/2020 11:38,1006934,1
44899,85,0,1,0,1,9/21/2020,64899,120,final,9/16/2020 11:40,1006935,1
44905,126,0,1,0,1,9/21/2020,64905,120,final,9/16/2020 11:42,1006936,1
44906,155,0,1,0,1,9/21/2020,64906,120,final,9/16/2020 11:44,1006937,1
44908,8,0,1,0,1,9/21/2020,64908,120,final,9/16/2020 11:46,1006938,1
44915,140,0,1,0,1,9/21/2020,64915,120,final,9/16/2020 11:48,1006939,1
44916,52,1,0,1,0,9/21/2020,64916,120,final,9/16/2020 11:50,1006940,1
44921,193,0,1,1,0,9/21/2020,64921,120,final,9/16/2020 11:52,1006941,1
44923,28,0,1,0,1,9/21/2020,64923,120,final,9/16/2020 11:54,1006942,1
44924,67,0,1,1,0,9/21/2020,64924,120,final,9/16/2020 11:56,1006943,1
44928,77,0,1,0,1,9/21/2020,64928,120,final,9/16/2020 11:58,1006944,1
44933,24,0,1,1,0,9/21/2020,64933,120,final,9/16/2020 12:00,1006945,1
44935,95,0,1,1,0,9/21/2020,64935,120,final,9/16/2020 12:02,1006946,1
44936,130,1,0,1,0,9/21/2020,64936,120,final,9/16/2020 12:04,1006947,1
44948,193,0,1,1,0,9/21/2020,64948,120,final,9/16/2020 12:06,1006948,1
44950,100,1,1,0,0,9/21/2020,64950,120,final,9/16/2020 12:08,1006949,1
44952,124,0,1,1,0,9/21/2020,64952,120,final,9/16/2020 12:10,1006950,1
44959,19,1,0,0,1,9/21/2020,64959,120,final,9/16/2020 12:12,1006951,1
44960,163,0,1,1,0,9/21/2020,64960,120,final,9/16/2020 12:14,1006952,1
44965,21,0,1,1,0,9/21/2020,64965,120,final,9/16/2020 12:16,1006953,1
44881,44,0,1,0,1,9/21/2020,64881,120,final,9/16/2020 12:18,1006954,1
44887,27,0,1,0,1,9/21/2020,64887,120,final,9/16/2020 12:20,1006955,1
44898,190,1,1,0,0,9/21/2020,64898,120,final,9/16/2020 12:22,1006956,1
44909,130,1,0,1,0,9/21/2020,64909,120,final,9/16/2020 12:24,1006957,1
44910,132,0,1,1,0,9/21/2020,64910,120,final,9/16/2020 12:26,1006958,1
44922,80,1,1,0,0,9/21/2020,64922,120,final,9/16/2020 12:28,1006959,1
44925,160,0,1,0,1,9/21/2020,64925,120,final,9/16/2020 12:30,1006960,1
44932,156,0,1,1,0,9/21/2020,64932,120,final,9/16/2020 12:32,1006961,1
44937,194,1,0,0,1,9/21/2020,64937,120,final,9/16/2020 12:34,1006962,1
44939,51,0,1,1,0,9/21/2020,64939,120,final,9/16/2020 12:36,1006963,1
44945,189,0,1,1,0,9/21/2020,64945,120,final,9/16/2020 12:38,1006964,1
44946,161,0,1,1,0,9/21/2020,64946,120,final,9/16/2020 12:40,1006965,1
44949,43,1,0,1,0,9/21/2020,64949,120,final,9/16/2020 12:42,1006966,1
44956,40,1,0,0,1,9/21/2020,64956,120,final,9/16/2020 12:44,1006967,1
44961,163,0,1,0,1,9/21/2020,64961,120,final,9/16/2020 12:46,1006968,1
44966,11,0,1,0,1,9/21/2020,64966,120,final,9/16/2020 12:48,1006969,1
44968,174,0,1,0,1,9/21/2020,64968,120,final,9/16/2020 12:50,1006970,1
44969,100,0,1,0,1,9/21/2020,64969,120,final,9/16/2020 12:52,1006971,1
44971,20,0,1,0,1,9/21/2020,64971,120,final,9/16/2020 12:54,1006972,1
44972,66,1,0,0,1,9/21/2020,64972,120,final,9/16/2020 12:56,1006973,1
44973,134,0,1,1,0,9/21/2020,64973,120,final,9/16/2020 12:58,1006974,1
44976,28,0,1,0,1,9/21/2020,64976,120,final,9/16/2020 13:00,1006975,1
44979,92,1,1,0,0,9/21/2020,64979,120,final,9/16/2020 13:02,1006976,1
44980,116,0,1,0,1,9/21/2020,64980,120,final,9/16/2020 13:04,1006977,1
44981,42,0,1,0,1,9/21/2020,64981,120,final,9/16/2020 13:06,1006978,1
44982,28,0,1,1,0,9/21/2020,64982,120,final,9/16/2020 13:08,1006979,1
44984,91,1,0,1,0,9/21/2020,64984,120,final,9/16/2020 13:10,1006980,1
44985,2,1,0,1,0,9/21/2020,64985,120,final,9/16/2020 13:12,1006981,1
44989,47,0,1,1,0,9/21/2020,64989,120,final,9/16/2020 13:14,1006982,1
44994,114,1,1,0,0,9/21/2020,64994,120,final,9/16/2020 13:16,1006983,1
44996,31,0,1,1,0,9/21/2020,64996,120,final,9/16/2020 13:18,1006984,1
45003,19,1,0,1,0,9/21/2020,65003,120,final,9/16/2020 13:20,1006985,1
45005,171,0,1,0,1,9/21/2020,65005,120,final,9/16/2020 13:22,1006986,1
45009,169,0,1,1,0,9/21/2020,65009,120,final,9/16/2020 13:24,1006987,1
45014,157,0,1,0,1,9/21/2020,65014,120,final,9/16/2020 13:26,1006988,1
45015,127,0,1,0,1,9/21/2020,65015,120,final,9/16/2020 13:28,1006989,1
45021,62,0,1,0,1,9/21/2020,65021,120,final,9/16/2020 13:30,1006990,1
45036,178,1,1,0,0,9/21/2020,65036,120,final,9/16/2020 13:32,1006991,1
45047,48,0,1,1,0,9/21/2020,65047,120,final,9/16/2020 13:34,1006992,1
45048,105,1,1,0,0,9/21/2020,65048,120,final,9/16/2020 13:36,1006993,1
45062,62,0,1,1,0,9/21/2020,65062,120,final,9/16/2020 13:38,1006994,1
44743,102,1,1,1,0,9/17/2020,64743,120,final,9/16/2020 13:40,1006995,1
44744,119,1,0,1,1,9/17/2020,64744,120,final,9/16/2020 13:42,1006996,1
44747,186,0,1,1,1,9/17/2020,64747,120,final,9/16/2020 13:44,1006997,1
44748,109,1,1,1,0,9/17/2020,64748,120,final,9/16/2020 13:46,1006998,1
44749,130,1,1,1,0,9/17/2020,64749,120,final,9/16/2020 13:48,1006999,1
44750,195,0,1,1,1,9/17/2020,64750,120,final,9/16/2020 13:50,1007000,1
44755,27,0,1,1,1,9/18/2020,64755,120,final,9/16/2020 13:52,1007001,1
44759,136,1,1,0,1,9/18/2020,64759,120,final,9/16/2020 13:54,1007002,1
44762,81,0,1,1,1,9/18/2020,64762,120,final,9/16/2020 13:56,1007003,1
44766,176,0,1,1,1,9/18/2020,64766,120,final,9/16/2020 13:58,1007004,1
44767,133,0,1,1,1,9/18/2020,64767,120,final,9/16/2020 14:00,1007005,1
44769,9,0,1,1,1,9/18/2020,64769,120,final,9/16/2020 14:02,1007006,1
44770,62,1,0,1,1,9/18/2020,64770,120,final,9/16/2020 14:04,1007007,1
44772,133,0,1,1,1,9/18/2020,64772,120,final,9/16/2020 14:06,1007008,1
44780,187,1,1,1,0,9/18/2020,64780,120,final,9/16/2020 14:08,1007009,1
44786,70,1,1,0,1,9/18/2020,64786,120,final,9/16/2020 14:10,1007010,1
44788,184,1,1,0,1,9/18/2020,64788,120,final,9/16/2020 14:12,1007011,1
44790,21,1,0,1,1,9/18/2020,64790,120,final,9/16/2020 14:14,1007012,1
44793,183,1,1,0,1,9/18/2020,64793,120,final,9/16/2020 14:16,1007013,1
44794,105,0,1,1,1,9/18/2020,64794,120,final,9/16/2020 14:18,1007014,1
44796,100,1,1,0,1,9/18/2020,64796,120,final,9/16/2020 14:20,1007015,1
44800,131,0,1,1,1,9/18/2020,64800,120,final,9/16/2020 14:22,1007016,1
44802,1,1,1,1,0,9/18/2020,64802,120,final,9/16/2020 14:24,1007017,1
44803,189,1,1,0,1,9/18/2020,64803,120,final,9/16/2020 14:26,1007018,1
44809,34,0,1,1,1,9/18/2020,64809,120,final,9/16/2020 14:28,1007019,1
44812,62,1,0,1,1,9/18/2020,64812,120,final,9/16/2020 14:30,1007020,1
44814,165,1,1,0,1,9/18/2020,64814,120,final,9/16/2020 14:32,1007021,1
44816,166,1,1,0,1,9/18/2020,64816,120,final,9/16/2020 14:34,1007022,1
44819,163,1,0,1,1,9/18/2020,64819,120,final,9/16/2020 14:36,1007023,1
44821,69,1,1,0,1,9/18/2020,64821,120,final,9/16/2020 14:38,1007024,1
44825,196,1,1,1,0,9/18/2020,64825,120,final,9/16/2020 14:40,1007025,1
44826,87,1,1,0,1,9/18/2020,64826,120,final,9/16/2020 14:42,1007026,1
44833,117,0,1,1,1,9/18/2020,64833,120,final,9/16/2020 14:44,1007027,1
44835,170,0,1,1,1,9/18/2020,64835,120,final,9/16/2020 14:46,1007028,1
44837,21,0,1,1,1,9/18/2020,64837,120,final,9/16/2020 14:48,1007029,1
44841,187,0,1,1,1,9/18/2020,64841,120,final,9/16/2020 14:50,1007030,1
44842,111,1,1,0,1,9/18/2020,64842,120,final,9/16/2020 14:52,1007031,1
44854,85,1,1,0,1,9/18/2020,64854,120,final,9/16/2020 14:54,1007032,1
44862,110,0,1,1,1,9/18/2020,64862,120,final,9/16/2020 14:56,1007033,1
44863,59,0,1,1,1,9/18/2020,64863,120,final,9/16/2020 14:58,1007034,1
44864,23,1,1,0,1,9/18/2020,64864,120,final,9/16/2020 15:00,1007035,1
44870,164,1,0,1,1,9/21/2020,64870,120,final,9/16/2020 15:02,1007036,1
44871,174,1,0,1,1,9/21/2020,64871,120,final,9/16/2020 15:04,1007037,1
44875,96,0,1,1,1,9/21/2020,64875,120,final,9/16/2020 15:06,1007038,1
44877,107,1,1,0,1,9/21/2020,64877,120,final,9/16/2020 15:08,1007039,1
44883,25,1,1,0,1,9/21/2020,64883,120,final,9/16/2020 15:10,1007040,1
44885,195,1,1,1,0,9/21/2020,64885,120,final,9/16/2020 15:12,1007041,1
44886,24,1,1,1,0,9/21/2020,64886,120,final,9/16/2020 15:14,1007042,1
44890,118,0,1,1,1,9/21/2020,64890,120,final,9/16/2020 15:16,1007043,1
44892,139,1,0,1,1,9/21/2020,64892,120,final,9/16/2020 15:18,1007044,1
44893,165,0,1,1,1,9/21/2020,64893,120,final,9/16/2020 15:20,1007045,1
44896,25,1,1,0,1,9/21/2020,64896,120,final,9/16/2020 15:22,1007046,1
44903,156,1,1,0,1,9/21/2020,64903,120,final,9/16/2020 15:24,1007047,1
44913,92,0,1,1,1,9/21/2020,64913,120,final,9/16/2020 15:26,1007048,1
44919,44,1,0,1,1,9/21/2020,64919,120,final,9/16/2020 15:28,1007049,1
44943,183,0,1,1,1,9/21/2020,64943,120,final,9/16/2020 15:30,1007050,1
44894,102,1,1,0,1,9/21/2020,64894,120,final,9/16/2020 15:32,1007051,1
44902,152,0,1,1,1,9/21/2020,64902,120,final,9/16/2020 15:34,1007052,1
44920,96,1,1,0,1,9/21/2020,64920,120,final,9/16/2020 15:36,1007053,1
44926,74,0,1,1,1,9/21/2020,64926,120,final,9/16/2020 15:38,1007054,1
44930,198,1,1,1,0,9/21/2020,64930,120,final,9/16/2020 15:40,1007055,1
44931,32,0,1,1,1,9/21/2020,64931,120,final,9/16/2020 15:42,1007056,1
44938,54,1,0,1,1,9/21/2020,64938,120,final,9/16/2020 15:44,1007057,1
44947,121,0,1,1,1,9/21/2020,64947,120,final,9/16/2020 15:46,1007058,1
44951,92,1,1,0,1,9/21/2020,64951,120,final,9/16/2020 15:48,1007059,1
44953,33,1,1,1,0,9/21/2020,64953,120,final,9/16/2020 15:50,1007060,1
44954,119,0,1,1,1,9/21/2020,64954,120,final,9/16/2020 15:52,1007061,1
44955,53,1,0,1,1,9/21/2020,64955,120,final,9/16/2020 15:54,1007062,1
44962,111,0,1,1,1,9/21/2020,64962,120,final,9/16/2020 15:56,1007063,1
